BattlePetSpeciesState = 0x228b000
BattlePetSpeciesXAbility = 0x228b190
BattlePetState = 0x228b320
BattlePetVisual = 0x228b4b0
BattlemasterList = 0x2289ed0
BeamEffect = 0x228b640
BonusRoll = 0x228b7d0
Bounty = 0x228b960
BountySet = 0x228baf0
BroadcastText = 0x228bc80
CameraEffect = 0x228be10
CameraEffectEntry = 0x228bfa0
CameraMode = 0x228c130
Campaign = 0x228c2c0
CampaignXCondition = 0x228c450
CampaignXQuestLine = 0x228c5e0
CastableRaidBuffs = 0x228c770
Cfg_Categories = 0x228c900
Cfg_Configs = 0x228ca90
Cfg_Regions = 0x228cc20
CharBaseInfo = 0x228d580
CharBaseSection = 0x228d710
CharComponentTextureLayouts = 0x228d8a0
CharComponentTextureSections = 0x228da30
CharHairGeosets = 0x228dbc0
CharSections = 0x228dd50
CharShipmentContainer = 0x228dee0
CharShipment = 0x228e070
CharStartOutfit = 0x228e200
CharTitles = 0x228e390
CharacterFaceBoneSet = 0x228cdb0
CharacterFacialHairStyles = 0x228cf40
CharacterLoadout = 0x228d0d0
CharacterLoadoutItem = 0x228d260
CharacterServiceInfo = 0x228d3f0
ChatChannels = 0x228e520
ChatProfanity = 0x228e6b0
ChrClassRaceSex = 0x228eb60
ChrClassTitle = 0x228ecf0
ChrClassUIDisplay = 0x228ee80
ChrClassVillain = 0x228f010
ChrClasses = 0x228e840
ChrClassesXPowerTypes = 0x228e9d0
ChrCustomization = 0x228f1a0
ChrRaces = 0x228f330
ChrSpecialization = 0x228f4c0
ChrUpgradeBucket = 0x228f650
ChrUpgradeBucketSpell = 0x228f7e0
ChrUpgradeTier = 0x228f970
CinematicCamera = 0x228fb00
CinematicSequences = 0x228fc90
ClientSceneEffect = 0x228fe20
CloneEffect = 0x228ffb0
CombatCondition = 0x2290140
CommentatorStartLocation = 0x2290460
CommentatorTrackedCooldown = 0x22902d0
CommunityIcon = 0x22905f0
ComponentModelFileData = 0x2290780
ComponentTextureFileData = 0x2290910
ConfigurationWarning = 0x2290aa0
ContentTuning = 0x2290c30
Contribution = 0x2290dc0
ContributionStyleContainer = 0x22910e0
ContributionStyle = 0x2290f50
Creature = 0x22915a0
CreatureDifficulty = 0x2292220
CreatureDispXUiCamera = 0x2292090
CreatureDisplayInfoCond = 0x2291730
CreatureDisplayInfo = 0x2291be0
CreatureDisplayInfoEvt = 0x22918c0
CreatureDisplayInfoExtra = 0x2291a50
CreatureDisplayInfoGeosetData = 0x2291d70
CreatureDisplayInfoTrn = 0x2291f00
CreatureFamily = 0x22923b0
CreatureImmunities = 0x2292540
CreatureModelData = 0x22926d0
CreatureMovementInfo = 0x2292860
CreatureSoundData = 0x22929f0
CreatureSpellData = 0x2292b80
CreatureType = 0x2292d10
CreatureXContribution = 0x2292ea0
CreatureXDisplayInfo = 0x2293030
Criteria = 0x22931c0
CriteriaTree = 0x2293350
CriteriaTreeXEffect = 0x22934e0
CurrencyCategory = 0x2293670
CurrencyContainer = 0x2293800
CurrencyTypes = 0x2293990
DeathThudLookups = 0x2293b20
DecalProperties = 0x2293cb0
DeclinedWordCases = 0x2293fd0
DeclinedWord = 0x2293e40
DestructibleModelData = 0x2294160
Difficulty = 0x22942f0
DissolveEffect = 0x2294480
DungeonEncounter = 0x2294610
DurabilityCosts = 0x22947a0
DurabilityQuality = 0x2294930
EdgeGlowEffect = 0x2294ac0
Emotes = 0x2294c50
EmotesText = 0x2294f70
EmotesTextData = 0x2294de0
EmotesTextSound = 0x2295100
EnvironmentalDamage = 0x2295290
Exhaustion = 0x2295420
ExpectedStat = 0x22979a0
ExpectedStatMod = 0x2297b30
Faction = 0x22955b0
FactionGroup = 0x2295740
FactionTemplate = 0x22958d0
FootstepTerrainLookup = 0x2295a60
FriendshipRepReaction = 0x2295bf0
FriendshipReputation = 0x2295d80
GameObjectArtKit = 0x2295f10
GameObjectDiffAnimMap = 0x22960a0
GameObjectDisplayInfo = 0x2296230
GameObjectDisplayInfoXSoundKit = 0x22963c0
GameObjects = 0x2296550
GameTips = 0x22966e0
GarrAbilityCategory = 0x2296870
GarrAbility = 0x2296a00
GarrAbilityEffect = 0x2296b90
GarrBuilding = 0x2296d20
GarrBuildingDoodadSet = 0x2296eb0
GarrBuildingPlotInst = 0x2297040
GarrClassSpec = 0x22971d0
GarrClassSpecPlayerCond = 0x2297360
GarrEncounter = 0x22974f0
GarrEncounterSetXEncounter = 0x2297680
GarrEncounterXMechanic = 0x2297810
GarrFollItemSetMember = 0x2297cc0
GarrFollSupportSpell = 0x2297e50
GarrFollower = 0x2297fe0
GarrFollowerLevelXP = 0x2298170
GarrFollowerQuality = 0x2298300
GarrFollowerSetXFollower = 0x2298490
GarrFollowerType = 0x2298620
GarrFollowerUICreature = 0x22987b0
GarrFollowerXAbility = 0x2298940
GarrItemLevelUpgradeData = 0x2298ad0
GarrMechanic = 0x2298c60
GarrMechanicSetXMechanic = 0x2298df0
GarrMechanicType = 0x2298f80
GarrMission = 0x2299110
GarrMissionTexture = 0x22992a0
GarrMissionType = 0x2299430
GarrMissionXEncounter = 0x22995c0
GarrMissionXFollower = 0x2299750
GarrMssnBonusAbility = 0x22998e0
GarrPlotBuilding = 0x2299a70
GarrPlot = 0x2299d90
GarrPlotInstance = 0x2299c00
GarrPlotUICategory = 0x2299f20
GarrSiteLevel = 0x229a6f0
GarrSiteLevelPlotInst = 0x229a880
GarrSpecialization = 0x229aa10
GarrString = 0x229a0b0
GarrTalent = 0x229a240
GarrTalentTree = 0x229a3d0
GarrType = 0x229a560
GarrUiAnimClassInfo = 0x229aba0
GarrUiAnimRaceInfo = 0x229ad30
GemProperties = 0x229aec0
GlobalStrings = 0x229b050
GlyphBindableSpell = 0x229b1e0
GlyphExclusiveCategory = 0x229b370
GlyphProperties = 0x229b500
GlyphRequiredSpec = 0x229b690
GroupFinderActivity = 0x229be60
GroupFinderActivityGrp = 0x229bff0
GroupFinderCategory = 0x229c180
GuildColorBackground = 0x229c310
GuildColorBorder = 0x229c4a0
GuildColorEmblem = 0x229c630
GuildPerkSpells = 0x229c7c0
Heirloom = 0x229c950
HelmetAnimScaling = 0x229cae0
HelmetGeosetVisData = 0x229cc70
HighlightColor = 0x229ce00
HolidayDescriptions = 0x229d120
HolidayNames = 0x229d2b0
Holidays = 0x229cf90
ImportPriceArmor = 0x229d440
ImportPriceQuality = 0x229d5d0
ImportPriceShield = 0x229d760
ImportPriceWeapon = 0x229d8f0
InvasionClientData = 0x229da80
ItemAppearance = 0x229e3f0
ItemAppearanceXUiCamera = 0x229e580
ItemArmorQuality = 0x229e710
ItemArmorShield = 0x229e8a0
ItemArmorTotal = 0x229ea30
ItemBagFamily = 0x229ebc0
ItemBonus = 0x229ed50
ItemBonusListLevelDelta = 0x229eee0
ItemBonusTreeNode = 0x229f070
ItemChildEquipment = 0x229f200
ItemClass = 0x229f390
ItemContextPickerEntry = 0x229f520
ItemCurrencyCost = 0x229f6b0
Item = 0x229df30
ItemDamageAmmo = 0x229f840
ItemDamageOneHandCaster = 0x229f9d0
ItemDamageOneHand = 0x229fb60
ItemDamageTwoHandCaster = 0x229fcf0
ItemDamageTwoHand = 0x229fe80
ItemDisenchantLoot = 0x22a0010
ItemDisplayInfo = 0x22a0330
ItemDisplayInfoMaterialRes = 0x22a01a0
ItemDisplayXUiCamera = 0x22a04c0
ItemEffect = 0x22a0650
ItemExtendedCost = 0x22a07e0
ItemGroupSounds = 0x22a0970
ItemLevelSelector = 0x22a0b00
ItemLevelSelectorQuality = 0x22a0c90
ItemLevelSelectorQualitySet = 0x22a0e20
ItemLimitCategoryCondition = 0x22a1140
ItemLimitCategory = 0x22a0fb0
ItemModifiedAppearance = 0x22a12d0
ItemModifiedAppearanceExtra = 0x22a1460
ItemNameDescription = 0x22a15f0
ItemPetFood = 0x22a1780
ItemPriceBase = 0x22a1910
ItemRandomProperties = 0x22a1aa0
ItemRandomSuffix = 0x22a1c30
ItemRangedDisplayInfo = 0x22a1dc0
ItemSearchName = 0x229dc10
ItemSet = 0x22a1f50
ItemSetSpell = 0x22a20e0
ItemSpec = 0x22a2270
ItemSpecOverride = 0x22a2400
ItemSubClass = 0x229dda0
ItemSubClassMask = 0x22a2590
ItemUpgrade = 0x22a2720
ItemVisuals = 0x22a28b0
ItemXBonusTree = 0x22a2a40
JournalEncounterCreature = 0x22a2d60
JournalEncounter = 0x22a2bd0
JournalEncounterItem = 0x22a2ef0
JournalEncounterSection = 0x22a3080
JournalEncounterXDifficulty = 0x22a3210
JournalEncounterXMapLoc = 0x22a33a0
JournalInstance = 0x22a3530
JournalItemXDifficulty = 0x22a36c0
JournalSectionXDifficulty = 0x22a3850
JournalTier = 0x22a39e0
JournalTierXInstance = 0x22a3b70
Keychain = 0x22a3d00
KeystoneAffix = 0x22a3e90
LanguageWords = 0x22a41b0
Languages = 0x22a4020
LfgDungeonsGroupingMap = 0x22a47f0
LoadingScreenTaxiSplines = 0x22a4ca0
LoadingScreens = 0x22a4b10
Locale = 0x22a4e30
Location = 0x22a4fc0
Lock = 0x22a5150
LockType = 0x22a52e0
LookAtController = 0x22a5470
MailTemplate = 0x22a5600
ManagedWorldStateBuff = 0x22a5920
ManagedWorldState = 0x22a5790
ManagedWorldStateInput = 0x22a5ab0
ManifestInterfaceActionIcon = 0x22a5c40
ManifestInterfaceData = 0x22a5dd0
ManifestInterfaceItemIcon = 0x22a5f60
ManifestInterfaceTOCData = 0x22a60f0
MapCelestialBody = 0x22a6280
MapChallengeMode = 0x22a6410
MapDifficulty = 0x22a6730
MapDifficultyXCondition = 0x22a68c0
MapLoadingScreen = 0x22a65a0
MarketingPromotionsXLocale = 0x22a6a50
Material = 0x22a6be0
MinorTalent = 0x22a6d70
MissileTargeting = 0x22a6f00
ModifierTree = 0x22a7090
MountCapability = 0x22a73b0
Mount = 0x22a7220
MountTypeXCapability = 0x22a7540
MountXDisplay = 0x22a76d0
Movie = 0x22a7860
MovieFileData = 0x22a79f0
MovieVariation = 0x22a7b80
MultiStateProperties = 0x22a7d10
MultiTransitionProperties = 0x22a7ea0
MythicPlusSeasonRewardLevels = 0x22a8030
NameGen = 0x22a81c0
NamesProfanity = 0x22a8350
NamesReserved = 0x22a84e0
NamesReservedLocale = 0x22a8670
NumTalentsAtLevel = 0x22a8b20
ObjectEffect = 0x22a8cb0
ObjectEffectModifier = 0x22a8e40
ObjectEffectPackageElem = 0x22a8fd0
OutlineEffect = 0x22a9160
OverrideSpellData = 0x22a92f0
PageTextMaterial = 0x22a9480
PaperDollItemFrame = 0x22a97a0
ParagonReputation = 0x22a9610
ParticleColor = 0x22a9930
Path = 0x22a9ac0
PathNode = 0x22a9de0
PathNodeProperty = 0x22a9c50
PathProperty = 0x22a9f70
PetLoyalty = 0x22aa100
PetPersonality = 0x22aa290
Phase = 0x22aa420
PhaseShiftZoneSounds = 0x22aa5b0
PhaseXPhaseGroup = 0x22aa740
PlayerCondition = 0x22aa8d0
Positioner = 0x22aaa60
PositionerState = 0x22aabf0
PositionerStateEntry = 0x22aad80
PowerDisplay = 0x22aaf10
PowerType = 0x22ab0a0
PrestigeLevelInfo = 0x22ab230
PvpScalingEffect = 0x22ab870
PvpScalingEffectType = 0x22aba00
PvpTalentCategory = 0x22abd20
PvpTalent = 0x22abb90
PvpTalentSlotUnlock = 0x22abeb0
PvpTier = 0x22ac040
QuestFactionReward = 0x22ac1d0
QuestFeedbackEffect = 0x22ac360
QuestInfo = 0x22ac4f0
QuestLine = 0x22ac680
QuestLineXQuest = 0x22ac810
QuestMoneyReward = 0x22ac9a0
QuestObjective = 0x22acb30
QuestPackageItem = 0x22accc0
QuestSort = 0x22ace50
QuestV2CliTask = 0x22acfe0
QuestV2 = 0x22ad170
QuestXGroupActivity = 0x22ad300
QuestXP = 0x22ad490
RandPropPoints = 0x22ad620
RelicSlotTierRequirement = 0x22ad7b0
RelicTalent = 0x22ad940
ResearchBranch = 0x22adad0
ResearchField = 0x22adc60
ResearchProject = 0x22addf0
ResearchSite = 0x22adf80
Resistances = 0x22ae5c0
RewardPack = 0x22ae110
RewardPackXCurrencyType = 0x22ae2a0
RewardPackXItem = 0x22ae430
RulesetItemUpgrade = 0x22ae750
ScalingStatDistribution = 0x22ae8e0
Scenario = 0x22aea70
ScenarioEventEntry = 0x22aec00
ScenarioStep = 0x22aed90
SceneScript = 0x22af240
SceneScriptGlobalText = 0x22af700
SceneScriptPackage = 0x22aef20
SceneScriptPackageMember = 0x22af0b0
ScheduledInterval = 0x22af890
ScheduledWorldState = 0x22afa20
ScheduledWorldStateGroup = 0x22afbb0
ScheduledWorldStateXUniqCat = 0x22afd40
ScreenEffect = 0x22afed0
ScreenLocation = 0x22b0060
SeamlessSite = 0x22b0380
ServerMessages = 0x22b0510
ShadowyEffect = 0x22b7a50
SiegeableProperties = 0x22b06a0
SkillLineAbility = 0x22b09c0
SkillLineCategory = 0x22b0b50
SkillLine = 0x22b0830
SkillRaceClassInfo = 0x22b0ce0
SoundAmbience = 0x22b1000
SoundAmbienceFlavor = 0x22b0e70
SoundOverride = 0x22b1190
SoundProviderPreferences = 0x22b1320
SourceInfo = 0x22b14b0
SpamMessages = 0x22b1640
SpecSetMember = 0x22b1af0
SpecializationSpells = 0x22b17d0
SpecializationSpellsDisplay = 0x22b1960
SpellActionBarPref = 0x22b1fb0
SpellActivationOverlay = 0x22b2140
SpellAuraOptions = 0x22b22d0
SpellAuraRestrictions = 0x22b2460
SpellAuraVisXChrSpec = 0x22b2780
SpellAuraVisibility = 0x22b25f0
SpellCastTimes = 0x22b2dc0
SpellCastingRequirements = 0x22b2c30
SpellCategories = 0x22b2910
SpellCategory = 0x22b2aa0
SpellClassOptions = 0x22b2f50
SpellCooldowns = 0x22b30e0
SpellCraftUI = 0x22b3270
SpellDescriptionVariables = 0x22b3400
SpellDispelType = 0x22b3590
SpellDuration = 0x22b3720
SpellEffectAutoDescription = 0x22b3a40
SpellEffect = 0x22b38b0
SpellEffectEmission = 0x22b3bd0
SpellEquippedItems = 0x22b3d60
SpellFlyout = 0x22b3ef0
SpellFlyoutItem = 0x22b4080
SpellFocusObject = 0x22b4210
SpellInterrupts = 0x22b43a0
SpellItemEnchantmentCondition = 0x22b46c0
SpellItemEnchantment = 0x22b4530
SpellKeyboundOverride = 0x22b4850
SpellLabel = 0x22b49e0
SpellLearnSpell = 0x22b4b70
SpellLevels = 0x22b4d00
SpellMechanic = 0x22b4e90
SpellMisc = 0x22b5020
SpellMissile = 0x22b51b0
SpellMissileMotion = 0x22b5340
SpellName = 0x22b54d0
SpellPower = 0x22b5660
SpellPowerDifficulty = 0x22b57f0
SpellProceduralEffect = 0x22b5980
SpellProcsPerMinute = 0x22b5b10
SpellProcsPerMinuteMod = 0x22b5ca0
SpellRadius = 0x22b5e30
SpellRange = 0x22b5fc0
SpellReagentsCurrency = 0x22b6150
SpellReagents = 0x22b62e0
SpellScaling = 0x22b6470
SpellShapeshift = 0x22b6600
SpellShapeshiftForm = 0x22b6790
SpellSpecialUnitEffect = 0x22b6920
SpellTargetRestrictions = 0x22b6ab0
SpellTotems = 0x22b6c40
SpellVisualAnim = 0x22b6dd0
SpellVisualColorEffect = 0x22b6f60
SpellVisual = 0x22b7be0
SpellVisualEffectName = 0x22b70f0
SpellVisualEvent = 0x22b7d70
SpellVisualKitAreaModel = 0x22b75a0
SpellVisualKit = 0x22b7280
SpellVisualKitEffect = 0x22b7410
SpellVisualKitModelAttach = 0x22b7730
SpellVisualMissile = 0x22b78c0
SpellXDescriptionVariables = 0x22b7f00
SpellXSpellVisual = 0x22b8090
StableSlotPrices = 0x22b8220
Stationery = 0x22b83b0
SummonProperties = 0x22b8540
TactKey = 0x22b86d0
TactKeyLookup = 0x22b8860
Talent = 0x22b8b80
TalentTab = 0x22b89f0
TaxiNodes = 0x22b8d10
TaxiPath = 0x22b8ea0
TaxiPathNode = 0x22b9030
TerrainTypeSounds = 0x22b91c0
TextureFileData = 0x22b9350
TotemCategory = 0x22b94e0
Toy = 0x22b9670
TradeSkillCategory = 0x22b9800
TradeSkillItem = 0x22b9990
TransformMatrix = 0x22b9b20
TransmogHoliday = 0x22b9cb0
TransmogSet = 0x22b9e40
TransmogSetGroup = 0x22b9fd0
TransmogSetItem = 0x22ba160
TransportAnimation = 0x22ba2f0
TransportPhysics = 0x22ba480
TransportRotation = 0x22ba610
Trophy = 0x22ba7a0
UiCamFbackTransmogChrRace = 0x22ba930
UiCamFbackTransmogWeapon = 0x22baac0
UiCamera = 0x22bac50
UiCameraType = 0x22bade0
UiCanvas = 0x22baf70
UiMapArt = 0x22bb5b0
UiMapArtStyleLayer = 0x22bb740
UiMapArtTile = 0x22bb8d0
UiMapAssignment = 0x22bbf10
UiMap = 0x22bb420
UiMapFogOfWar = 0x22bba60
UiMapFogOfWarVisualization = 0x22bbbf0
UiMapGroupMember = 0x22bc0a0
UiMapLink = 0x22bc230
UiMapXMapArt = 0x22bbd80
UiModelSceneActor = 0x22bc550
UiModelSceneActorDisplay = 0x22bc3c0
UiModelSceneCamera = 0x22bc6e0
UiModelScene = 0x22bc870
UiPartyPose = 0x22bca00
UiTextureAtlas = 0x22bceb0
UiTextureAtlasElement = 0x22bcb90
UiTextureAtlasMember = 0x22bcd20
UiTextureKit = 0x22bd040
UiWidgetConstantSource = 0x22bd1d0
UiWidget = 0x22bd4f0
UiWidgetDataSource = 0x22bd360
UiWidgetStringSource = 0x22bd680
UiWidgetVisualization = 0x22bd810
UnitBlood = 0x22bd9a0
UnitBloodLevels = 0x22bdb30
UnitCondition = 0x22bdcc0
UnitPowerBar = 0x22bde50
Vehicle = 0x22bdfe0
VehicleSeat = 0x22be170
VehicleUIIndSeat = 0x22be490
VehicleUIIndicator = 0x22be300
Vignette = 0x22be620
VocalUISounds = 0x22be7b0
WbAccessControlList = 0x22be940
WbCertWhitelist = 0x22bead0
WeaponImpactSounds = 0x22bec60
WeaponSwingSounds2 = 0x22bedf0
WeaponTrail = 0x22bef80
WeaponTrailModelDef = 0x22bf110
WeaponTrailParam = 0x22bf2a0
WorldBossLockout = 0x22bf750
WorldChunkSounds = 0x22bf8e0
WorldEffect = 0x22bfa70
WorldElapsedTimer = 0x22bfc00
WorldMapOverlay = 0x22bfd90
WorldMapOverlayTile = 0x22bff20
WorldStateExpression = 0x22c00b0
WorldStateUI = 0x22c0240
WorldStateZoneSounds = 0x22c03d0
World_PVP_Area = 0x22bf5c0
ZoneIntroMusicTable = 0x22c0560
ZoneMusic = 0x22c06f0
ZoneStory = 0x22c0880
WMOAreaTable = 0x22c6890
AnimationData = 0x22c0df0
AreaTable = 0x22c0f80
BoneWindModifierModel = 0x22c12a0
BoneWindModifiers = 0x22c1110
CelestialBody = 0x22c1430
CloakDampening = 0x22c15c0
Curve = 0x22c1750
CurvePoint = 0x22c18e0
DeviceBlacklist = 0x22c1c00
DeviceDefaultSettings = 0x22c1d90
DriverBlacklist = 0x22c1a70
FootprintTextures = 0x22c1f20
FullScreenEffect = 0x22c20b0
GroundEffectDoodad = 0x22c23d0
GroundEffectTexture = 0x22c2240
Hotfixes = 0x22c2560
Light = 0x22c26f0
LightData = 0x22c2880
LightParams = 0x22c2ba0
LightSkybox = 0x22c2d30
Lightning = 0x22c2a10
LiquidMaterial = 0x22c2ec0
LiquidObject = 0x22c3050
LiquidType = 0x22c31e0
ManifestMP3 = 0x22c3370
Map = 0x22c3500
ModelAnimCloakDampening = 0x22c3690
ModelFileData = 0x22c3820
ModelRibbonQuality = 0x22c39b0
Occluder = 0x22c3b40
OccluderLocation = 0x22c3cd0
OccluderNode = 0x22c3e60
ParticulateSound = 0x22c3ff0
RibbonQuality = 0x22c4180
SoundBus = 0x22c4310
SoundBusOverride = 0x22c44a0
SoundEmitterPillPoints = 0x22c4630
SoundEmitters = 0x22c47c0
SoundEnvelope = 0x22c4950
SoundFilter = 0x22c4ae0
SoundFilterElem = 0x22c4c70
SoundKitAdvanced = 0x22c4e00
SoundKitChild = 0x22c4f90
SoundKit = 0x22c5440
SoundKitEntry = 0x22c5120
SoundKitFallback = 0x22c52b0
SoundKitName = 0x22c55d0
SpellChainEffects = 0x22c5760
StartupFiles = 0x22c5a80
Startup_Strings = 0x22c58f0
TerrainMaterial = 0x22c5c10
TerrainType = 0x22c5da0
TextureBlendSet = 0x22c5f30
VirtualAttachmentCustomization = 0x22c6250
VirtualAttachment = 0x22c60c0
Weather = 0x22c63e0
WeatherXParticulate = 0x22c6570
WindSettings = 0x22c6700
ZoneLight = 0x22c6bb0
ZoneLightPoint = 0x22c6a20
